class,sequence_id,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42
wave,2,-719.2236938476562,119.80412292480469,9.729538917541504,33.198421478271484,14.5904541015625,11.81191635131836,7.991206645965576,8.939716339111328,-2.0659730434417725,16.652090072631836,-9.002511024475098,7.697016716003418,-2.071422815322876,4.584619998931885,1.4095592498779297,1.0432217121124268,-0.27648207545280457,2.013258934020996,1.173134684562683,-0.8231508731842041,-0.33584049344062805,0.6370958089828491,-0.7330796718597412,0.21276730298995972,-0.12500101327896118,0.043921004980802536,-0.147249236702919,-0.2827461361885071,0.17352886497974396,-0.12141665816307068,0.07595246285200119,-0.04679131507873535,0.32252737879753113,0.0902094617486,-0.3874492347240448,0.05952216312289238,0.003253260860219598,0.05025120824575424,0.13813792169094086,1519.0890872424245,3242.7046342329545,0.042236328125,0.0004963804385624826
wave,2,-690.4519653320312,126.46991729736328,9.846475601196289,35.971988677978516,16.805097579956055,9.706521034240723,6.169897079467773,7.681869983673096,-4.8195295333862305,10.190560340881348,-9.557002067565918,4.329112529754639,-4.628986835479736,7.273359775543213,1.1104286909103394,-1.0587201118469238,1.5706955194473267,-1.0287061929702759,-1.4146531820297241,0.10294368118047714,-0.24766947329044342,-1.7935351133346558,-0.6959588527679443,-0.7691866159439087,-0.9142473340034485,-0.9141939282417297,1.3786249160766602,-0.6633415818214417,-0.5764164328575134,0.5419216752052307,-0.8095021843910217,-0.29670435190200806,0.6934472918510437,0.039147064089775085,-0.2100672721862793,-0.30660220980644226,0.16423676908016205,-0.387119859457016,-0.33337879180908203,1396.6227886776253,3041.56494140625,0.04312411221590909,0.0008900439715944231
wave,3,-793.6021118164062,137.31927490234375,50.1737060546875,30.970550537109375,14.500502586364746,13.115741729736328,3.2491042613983154,10.749144554138184,0.836086094379425,14.234668731689453,-2.2335431575775146,14.505167007446289,-3.156207799911499,0.32234761118888855,0.4767489731311798,0.18528208136558533,0.21487544476985931,-0.03976644203066826,0.18732929229736328,-0.05246223136782646,0.15951862931251526,-0.20218710601329803,0.20519304275512695,0.4414016008377075,0.5730785727500916,0.09960003197193146,0.7569524645805359,-0.5654786825180054,-0.2760985493659973,0.08846938610076904,0.17694252729415894,-0.07697852700948715,0.3294998109340668,-0.06124952808022499,0.3614894151687622,0.03127053752541542,0.3377152383327484,0.05775941535830498,0.2896852195262909,944.2624709054334,1384.976473721591,0.016202059659090908,0.00047399598406627774
wave,3,-791.1474609375,140.09446716308594,50.73025894165039,31.269264221191406,14.240802764892578,13.931479454040527,3.616826057434082,12.1793851852417,1.34785795211792,14.711297988891602,-0.7843498587608337,16.18334197998047,-2.4260406494140625,0.3671852946281433,1.4213637113571167,0.6888748407363892,0.051291391253471375,-0.019528275355696678,0.3681085407733917,0.43141382932662964,0.3906008005142212,0.11893703788518906,0.5706472992897034,0.21320438385009766,0.39716798067092896,-0.04514504224061966,-0.3156925141811371,0.08966194838285446,0.3740670382976532,-0.049436427652835846,0.05788711458444595,-0.16964435577392578,-0.11289103329181671,-0.08341269940137863,0.17348259687423706,-0.1232450008392334,-0.1284877359867096,-0.2862098217010498,0.025614766404032707,887.2328148023151,1312.5466086647727,0.017001065340909092,0.0005533145158551633
wave,3,-787.6246337890625,143.02066040039062,50.86957931518555,30.72443962097168,13.881542205810547,15.449501991271973,5.653524398803711,13.182513236999512,1.1698447465896606,15.072134971618652,-1.1825751066207886,15.715594291687012,-3.4921936988830566,1.018241047859192,1.0376636981964111,0.779597818851471,-0.2414323389530182,-0.04330071434378624,-0.01877572387456894,0.37175628542900085,0.14992044866085052,0.12040877342224121,-0.03613405302166939,-0.09043426811695099,-0.44277554750442505,-0.33904844522476196,1.3256961107254028,-0.7246325612068176,-0.8726657629013062,-0.07665970921516418,0.13662980496883392,0.12068335711956024,0.12064042687416077,-0.014524679630994797,0.11070150882005692,-0.15455181896686554,0.2780323922634125,-0.18618302047252655,0.010160430334508419,835.3740298321983,1165.2399236505682,0.01862127130681818,0.0005987726617604494
wave,3,-781.3882446289062,144.53985595703125,52.64546203613281,31.049095153808594,14.352814674377441,15.081287384033203,7.041456699371338,13.066205024719238,1.441469669342041,14.486130714416504,-1.4438790082931519,13.449463844299316,-3.9430580139160156,4.774514198303223,-0.876106858253479,-0.8558059930801392,0.19389761984348297,0.3860388994216919,-0.06547965109348297,0.3400711119174957,-0.053154394030570984,0.2726599872112274,-0.2236977517604828,0.5931263566017151,-0.5077943205833435,0.26674526929855347,0.23684503138065338,-0.28821179270744324,-0.19681963324546814,-0.07716251164674759,0.0884772464632988,0.04905370622873306,0.10730057209730148,0.02776629850268364,0.3308735489845276,0.0983981192111969,0.3060070872306824,0.05387832969427109,0.22568708658218384,796.7830380466235,1049.2542613636363,0.01513671875,0.0006679669604636729
wave,3,-781.7124633789062,145.5853271484375,52.886165618896484,31.841270446777344,14.333107948303223,16.022489547729492,9.075850486755371,13.985833168029785,1.2597092390060425,13.474413871765137,-0.7687389254570007,13.222928047180176,-3.4100449085235596,0.3216686546802521,0.5116234421730042,0.16337774693965912,0.18989787995815277,0.1258832812309265,0.5679088234901428,0.33860698342323303,0.14229543507099152,0.3235585391521454,0.13203372061252594,0.3300817608833313,-0.01793798618018627,0.08508478105068207,-1.5603904724121094,-0.2209751456975937,0.02129882201552391,0.008335365913808346,-0.08019060641527176,-0.19886630773544312,-0.1011175885796547,-0.15604695677757263,-0.15431450307369232,-0.1568201184272766,-0.060869596898555756,-0.139974907040596,-0.13222463428974152,759.1447590822728,1024.295321377841,0.01318359375,0.0007583634578622878
wave,3,-767.451904296875,141.72386169433594,49.63351058959961,32.12289810180664,15.265021324157715,17.127798080444336,10.462006568908691,12.674901962280273,3.0650298595428467,12.097219467163086,0.6612995862960815,11.319067001342773,-2.520372152328491,2.7181448936462402,-0.9062700271606445,-0.6121114492416382,0.12101812660694122,0.07308150827884674,-0.12271250039339066,0.036260731518268585,-0.33796119689941406,0.2059812694787979,-0.32841405272483826,0.26073166728019714,-0.4559328258037567,-0.21729899942874908,-0.903689980506897,-0.32683852314949036,0.08380275219678879,0.20501722395420074,0.138363778591156,-0.17462676763534546,-0.0672769695520401,-0.2764393091201782,-0.12797017395496368,-0.1797325760126114,-0.16974462568759918,-0.2358785718679428,-0.009560699574649334,824.049506705781,1241.0955255681818,0.013938210227272728,0.0007430111872963607
wave,3,-772.318115234375,140.61451721191406,49.19000244140625,32.07603454589844,14.046056747436523,16.75782012939453,9.634230613708496,10.991814613342285,1.814292073249817,10.518333435058594,-0.5783955454826355,9.99604320526123,-4.351003646850586,-1.733980655670166,0.1892424076795578,0.4768625497817993,0.3032180070877075,-0.060817621648311615,-0.20477896928787231,-0.4797733426094055,-0.3763445019721985,-0.40086403489112854,-0.25814852118492126,-0.16946695744991302,-0.0965537503361702,-0.41579434275627136,-1.3917630910873413,0.10577411949634552,0.037668585777282715,-0.15207654237747192,-0.07298503071069717,-0.11278346180915833,0.026380354538559914,-0.02709272690117359,-0.0578899160027504,-0.01780475303530693,-0.014801446348428726,0.2598676383495331,0.24665561318397522,883.2029304641693,1352.676669034091,0.014026988636363636,0.0006289167795330286
wave,3,-765.041748046875,137.6017303466797,47.30711364746094,32.41753005981445,14.071483612060547,15.734869956970215,8.588993072509766,9.418352127075195,1.2205802202224731,8.372401237487793,0.020216314122080803,8.7684907913208,-3.870405673980713,-4.129719257354736,1.1320648193359375,0.7228007316589355,0.015736054629087448,-0.5338340401649475,-0.16636842489242554,-0.11598493903875351,0.0016340301372110844,-0.31793782114982605,0.05544358119368553,-0.052001822739839554,0.36068975925445557,-0.2795729637145996,2.2144250869750977,-0.8953319191932678,-0.8681373596191406,-0.37884286046028137,0.016661016270518303,0.05302860960364342,-0.006928953342139721,-0.3227667808532715,0.2331976741552353,-0.17625151574611664,0.1443844884634018,-0.37535199522972107,0.004389361944049597,975.3048442370783,1638.9703924005682,0.013627485795454546,0.0005893008201383054
wave,3,-782.7443237304688,141.31085205078125,49.975318908691406,32.91398620605469,13.334976196289062,16.01993751525879,6.965382099151611,8.863393783569336,0.38664379715919495,8.3538818359375,0.023300854489207268,9.961477279663086,-3.2550735473632812,-1.7346739768981934,0.4483473002910614,0.14175748825073242,-0.08330721408128738,-0.24403004348278046,0.023048551753163338,-0.43711891770362854,-0.2321968674659729,-0.11464741080999374,-0.07984322309494019,-0.21269072592258453,0.13746878504753113,0.19500045478343964,-1.2946743965148926,-0.009685754776000977,0.15918131172657013,0.11733507364988327,0.31105345487594604,0.19174005091190338,-0.06029653921723366,-0.1861821562051773,-0.02011731080710888,-0.08819868415594101,-0.13361604511737823,-0.1961609274148941,-0.062049735337495804,886.8158790142392,1266.0544655539773,0.013849431818181818,0.000564653193578124
wave,3,-782.6408081054688,140.5030059814453,48.48051834106445,32.23469924926758,12.429059028625488,15.053511619567871,5.397864818572998,8.641040802001953,0.3390847146511078,7.734730243682861,-0.6041738390922546,9.325164794921875,-2.247112512588501,-3.343425750732422,0.8461584448814392,0.6310272812843323,0.07485201954841614,0.03715064376592636,0.03521556034684181,-0.41138380765914917,-0.10377207398414612,-0.253834992647171,-0.12597355246543884,-0.42257755994796753,-0.02049425058066845,0.054154299199581146,2.187241554260254,-0.6276599764823914,-0.49956512451171875,-0.07051991671323776,0.0447830855846405,-0.23213592171669006,0.21088476479053497,0.01951792649924755,0.07802334427833557,-0.15093213319778442,0.17937754094600677,0.03903498873114586,0.3700505197048187,933.5589948388108,1401.126376065341,0.01333895596590909,0.0004966648994013667
wave,3,-791.0176391601562,143.71449279785156,50.435237884521484,32.18313980102539,12.699804306030273,14.977490425109863,5.935941696166992,9.513772010803223,1.403721570968628,7.9235920906066895,-0.9590532183647156,9.09456729888916,-1.767899990081787,2.2274281978607178,0.5343645811080933,-0.024532664567232132,0.19400550425052643,0.20944882929325104,0.5350551605224609,0.553871750831604,0.3708311915397644,0.37754151225090027,0.1672944873571396,0.2309444099664688,0.361727774143219,0.40690556168556213,1.9791563749313354,-1.0042948722839355,-0.7042624354362488,-0.282535582780838,0.04832395538687706,-0.22183680534362793,0.09703312069177628,-0.019532231613993645,0.20049987733364105,-0.13984982669353485,0.08701067417860031,-0.4458540976047516,0.10606562346220016,861.2578205056176,1216.6259765625,0.011474609375,0.0005373694002628326
wave,3,-785.0000610351562,144.88011169433594,49.8885383605957,32.918880462646484,13.691876411437988,16.91466522216797,7.941804885864258,11.532475471496582,3.830242156982422,8.551871299743652,0.3024080991744995,9.37127685546875,-0.3001353442668915,2.917717933654785,-0.21689580380916595,-0.40592634677886963,0.06157562509179115,0.3423106074333191,0.43814194202423096,0.19469238817691803,0.24324367940425873,0.6289632320404053,0.17391061782836914,0.1873539388179779,-0.20161452889442444,0.44704198837280273,0.15293096005916595,-0.30451953411102295,-0.08186434954404831,0.05131027474999428,0.15629278123378754,-0.0721820592880249,-0.06445752829313278,-0.13700105249881744,-0.004154573660343885,-0.1608283817768097,-0.05314897373318672,-0.29285457730293274,-0.2065579742193222,785.7804480558675,1066.8723366477273,0.010142933238636364,0.0006862099980935454
wave,3,-770.565673828125,142.43125915527344,46.871726989746094,30.689380645751953,13.625732421875,17.58838653564453,8.491652488708496,11.878637313842773,5.078608989715576,7.641948223114014,-0.022014617919921875,8.378795623779297,2.101424217224121,2.184486150741577,0.20008105039596558,-0.029639244079589844,-0.32979729771614075,-0.3029336929321289,0.007265253458172083,0.15851232409477234,0.14111244678497314,-0.03099842555820942,-0.21112364530563354,-0.22714601457118988,-0.1393866091966629,0.1386854350566864,3.7415473461151123,-1.62623929977417,-1.1227729320526123,-0.21718525886535645,0.30348798632621765,-0.1251552850008011,0.12947458028793335,-0.36560574173927307,-0.12952391803264618,-0.15393716096878052,0.3269254267215729,-0.01616913266479969,0.08733680844306946,853.7772696029607,1423.1489701704545,0.00927734375,0.0007708320626989007
wave,3,-770.5659790039062,144.7550048828125,46.12071990966797,28.89509391784668,12.317626953125,17.914127349853516,9.539113998413086,12.971604347229004,5.738119125366211,6.872257709503174,-0.6650991439819336,8.298891067504883,1.4225282669067383,3.2663190364837646,-0.4950060546398163,-0.4472824037075043,-0.010142922401428223,-0.1165388897061348,-0.20571866631507874,0.48327675461769104,0.2428070455789566,-0.10131023079156876,-0.27613887190818787,0.19968587160110474,-0.3841921091079712,-0.05840553343296051,-0.3816263973712921,-0.4470643103122711,-0.39824631810188293,-0.21557864546775818,-0.008104093372821808,-0.05590612068772316,-0.13450278341770172,-0.10262572020292282,0.06469380855560303,-0.11459183692932129,-0.007291983347386122,-0.121050164103508,-0.15368223190307617,828.8106313486095,1356.1024058948863,0.009810014204545454,0.0007813618867658079
wave,3,-761.512451171875,141.98570251464844,45.40340805053711,28.827404022216797,11.575793266296387,16.907987594604492,11.250606536865234,13.990546226501465,5.286263465881348,6.354965686798096,-1.4058470726013184,6.570001125335693,0.4248293936252594,-0.42338258028030396,-0.3119434118270874,0.22382260859012604,0.10291857272386551,-0.24267573654651642,-0.3000820279121399,-0.5216349363327026,-0.36518505215644836,-0.566219687461853,-0.3331720530986786,-0.45622631907463074,-0.19610686600208282,-0.4686208665370941,1.0914794206619263,-0.6129045486450195,-0.2356579303741455,-0.05474578216671944,0.12925976514816284,-0.1185762956738472,-0.036440350115299225,-0.027524661272764206,0.15072062611579895,-0.06690995395183563,0.0020708413794636726,-0.26253291964530945,0.25504347681999207,890.0580689139191,1539.6240234375,0.010764382102272728,0.0007529514259658754
wave,3,-740.873291015625,137.3932647705078,43.4150276184082,25.809783935546875,11.6554594039917,16.515745162963867,8.212390899658203,11.426990509033203,4.438603401184082,3.710524797439575,-1.5324764251708984,7.344973564147949,1.119920253753662,8.219066619873047,-1.705722451210022,-1.5821471214294434,-0.5461825132369995,-0.003994953818619251,0.2783214747905731,-1.104913353919983,-0.48652026057243347,-0.45955097675323486,-0.45585501194000244,0.022491389885544777,0.5067830681800842,0.0846048891544342,5.161370754241943,-1.1066797971725464,-0.8863113522529602,-0.07059851288795471,0.5503872632980347,0.2697250545024872,-0.10645751655101776,-0.18663334846496582,0.142105370759964,0.15873318910598755,0.46714821457862854,0.38259783387184143,0.12198206782341003,1008.011084735846,1879.7507546164773,0.01278409090909091,0.0008142428705468774
wave,3,-704.3805541992188,130.1269989013672,35.80795669555664,21.664398193359375,12.41741943359375,17.82502555847168,5.309185028076172,9.022788047790527,3.06112003326416,3.1006219387054443,0.7050811052322388,10.266855239868164,0.5804852247238159,6.801469326019287,-0.07041997462511063,-0.6418147683143616,-0.5891313552856445,0.15278227627277374,0.5606569051742554,-0.6757839918136597,-0.08276975154876709,0.028535330668091774,0.2798110246658325,0.47090062499046326,0.9366521835327148,-0.41594794392585754,-1.1049246788024902,-0.27295348048210144,0.30630776286125183,0.35137811303138733,0.16179119050502777,-0.27625417709350586,0.2512666881084442,-0.1315627098083496,0.0017294686986133456,0.16354170441627502,0.05779901519417763,-0.2141007035970688,-0.16569581627845764,1187.7708442093988,2409.271795099432,0.01376065340909091,0.0010207061422988772
wave,3,-671.7271118164062,110.50979614257812,31.243213653564453,24.101335525512695,12.249368667602539,18.93439292907715,9.491894721984863,6.060283184051514,1.4567776918411255,7.534724235534668,2.086949348449707,15.666336059570312,-3.8209457397460938,10.378185272216797,-6.310505390167236,-1.3830482959747314,0.910093367099762,-0.10635986179113388,-0.0925879031419754,1.2702317237854004,-0.7397464513778687,-0.2247932404279709,1.3171042203903198,0.4421987235546112,1.0374590158462524,-0.9368129968643188,1.7912533283233643,-1.6606513261795044,-0.5834047794342041,0.325750470161438,0.13392679393291473,-0.1407865434885025,0.5889710187911987,-0.07488343864679337,0.10580509155988693,0.3657552897930145,0.1387365460395813,0.00448157824575901,0.038249336183071136,1690.183794232171,3383.649236505682,0.023481889204545456,0.0011877616634592414
wave,3,-629.843017578125,86.41626739501953,24.663341522216797,26.0603084564209,11.905325889587402,18.78216552734375,13.905776023864746,3.021329402923584,0.7796216607093811,12.421536445617676,3.8340187072753906,19.6431827545166,-7.083512783050537,11.103026390075684,-5.64213752746582,-1.4245212078094482,0.9455385804176331,-0.2973369359970093,0.049312543123960495,1.0563194751739502,-0.573240339756012,-0.1398201584815979,1.2232677936553955,0.2908175587654114,1.2049397230148315,-0.785956621170044,0.24087472259998322,1.297774076461792,-0.14560920000076294,-0.7033958435058594,0.15830306708812714,0.20999331772327423,-0.4077933132648468,0.17484773695468903,0.3267466127872467,-0.00609880406409502,0.18058231472969055,0.10668899863958359,0.2644268274307251,2330.8659104416492,4729.474431818182,0.03866299715909091,0.0013176443753764033
wave,3,-592.7803955078125,64.01502227783203,17.625226974487305,34.422916412353516,10.182770729064941,21.6628360748291,15.146140098571777,3.900642156600952,-5.780073165893555,16.987276077270508,7.801296710968018,18.940448760986328,-9.801461219787598,10.271008491516113,-5.922604084014893,-2.0441644191741943,2.4405221939086914,-0.20907020568847656,0.2846534550189972,0.3807971775531769,0.19412122666835785,-1.8615339994430542,1.1708248853683472,1.3051031827926636,-0.854199230670929,-0.6399289965629578,-3.5199525356292725,0.48383310437202454,0.5487550497055054,0.4502521753311157,0.05820378288626671,0.13349375128746033,-0.2437540590763092,0.3357957601547241,-0.11012542992830276,-0.11871721595525742,-0.1922377645969391,-0.613074541091919,0.14790433645248413,2725.5519309450056,5331.425337357955,0.059392755681818184,0.0016901203198358417
wave,3,-556.1754760742188,37.3852653503418,9.351258277893066,45.596073150634766,9.164966583251953,22.63318634033203,19.426475524902344,4.4081950187683105,-14.332154273986816,21.512964248657227,13.688762664794922,15.022265434265137,-12.347260475158691,4.928743839263916,-6.848948955535889,-1.2920645475387573,3.045220136642456,0.09282619506120682,0.5913123488426208,0.8436920642852783,0.11240215599536896,-1.794771671295166,1.2760292291641235,0.7935197353363037,-0.4297339618206024,-0.6994833946228027,-2.288128137588501,1.3005088567733765,0.2873070538043976,-0.20065316557884216,-0.3354281187057495,-0.3851529061794281,0.27739840745925903,0.33949318528175354,0.49820777773857117,-0.17741890251636505,-0.19765633344650269,-0.47497910261154175,0.2676793336868286,3239.195794374272,6286.716530539773,0.07852450284090909,0.0018329122103750706
wave,3,-532.850830078125,36.30337905883789,-4.533601760864258,46.066383361816406,6.999809741973877,23.042570114135742,23.842267990112305,5.7401556968688965,-19.87590217590332,24.4924373626709,14.053777694702148,17.595643997192383,-15.15810775756836,3.063864231109619,4.552841663360596,-3.2292685508728027,-1.4739362001419067,-0.6393343806266785,0.2714570164680481,-0.25281092524528503,0.8142871856689453,-0.7517379522323608,-0.058187056332826614,-0.37762758135795593,0.7621870636940002,-0.09270570427179337,0.44602394104003906,3.3734419345855713,-0.5029946565628052,-1.1375322341918945,0.027722781524062157,-0.40503814816474915,-0.36128324270248413,0.03673717752099037,0.3705115020275116,-0.18840155005455017,-0.40638381242752075,0.22755926847457886,0.29258349537849426,3360.5570167766086,6368.44482421875,0.09310635653409091,0.002011832781136036
wave,3,-514.4482421875,55.263999938964844,-15.091811180114746,43.12132263183594,5.139973163604736,24.932538986206055,20.88689422607422,8.224122047424316,-23.472864151000977,25.000530242919922,12.149541854858398,19.43872833251953,-14.535439491271973,8.413042068481445,5.067437171936035,-3.06745982170105,-0.8352658748626709,0.03598663583397865,0.35879412293434143,-1.007118582725525,0.7754002213478088,-1.0850390195846558,-0.03338273614645004,-0.1688939929008484,0.2468515932559967,0.35230255126953125,-1.4037469625473022,0.18015064299106598,1.7162261009216309,-0.12480270117521286,0.15891672670841217,0.15274159610271454,0.08697159588336945,-0.16110268235206604,0.4020984470844269,-0.4118616282939911,0.08473450690507889,-0.2548503577709198,0.29219159483909607,3004.5393322127666,5701.404918323864,0.10091885653409091,0.002616147743538022
wave,3,-452.08038330078125,83.78744506835938,-20.20811653137207,37.70886993408203,6.8270111083984375,17.32048797607422,16.407997131347656,1.277827501296997,-28.041465759277344,18.5659122467041,9.722332954406738,15.904922485351562,-10.377724647521973,15.984084129333496,8.89254093170166,-0.23770791292190552,-1.9888619184494019,-0.12232561409473419,-1.7615526914596558,-0.8563985824584961,-1.9968940019607544,-0.166813462972641,-1.060677409172058,-1.9808205366134644,0.8591322302818298,0.2728561460971832,-0.7546764612197876,0.1876768171787262,1.4709986448287964,-0.2859055995941162,0.14244216680526733,0.002422831254079938,-0.15820203721523285,0.011632843874394894,0.5173159241676331,-0.6435537934303284,0.057614587247371674,-0.8542994856834412,0.26545771956443787,2399.0964292411004,4432.903497869318,0.09090909090909091,0.013793393038213253
wave,3,-396.0581970214844,118.76038360595703,-23.03685760498047,28.892240524291992,6.996984481811523,10.841415405273438,13.625659942626953,-6.13795804977417,-27.42982292175293,14.324980735778809,2.869366407394409,18.786502838134766,-8.290237426757812,14.217984199523926,8.795267105102539,-0.660133421421051,-2.426553726196289,0.21428385376930237,-1.4356763362884521,-0.9283349514007568,-1.8917025327682495,-0.03141066059470177,-1.4523167610168457,-1.8848117589950562,0.7591345310211182,0.007411981001496315,0.3561478555202484,-0.11845578998327255,-0.1841260939836502,0.5706650614738464,0.20645402371883392,-0.14515772461891174,-0.21220116317272186,-0.01050434447824955,-0.09810247272253036,0.1912737339735031,-0.36476877331733704,0.05119863525032997,0.029496340081095695,1862.3635021320204,3433.077725497159,0.07448508522727272,0.02518429234623909
wave,3,-344.57415771484375,156.118408203125,-28.3456974029541,23.09510040283203,11.4863920211792,4.250118732452393,13.292791366577148,-15.989826202392578,-28.952638626098633,8.016790390014648,-2.4570276737213135,22.220340728759766,-7.091509819030762,13.014200210571289,5.858146667480469,-0.4317459762096405,2.1744346618652344,0.9799426794052124,-1.019996166229248,-1.0489875078201294,-2.1537246704101562,-1.7753368616104126,-1.1157959699630737,-1.606980800628662,-0.23305104672908783,-0.055083807557821274,-0.2459145486354828,-0.5063062906265259,1.6346831321716309,-0.23720598220825195,-0.3118274211883545,0.05818286910653114,0.42734286189079285,0.3510352373123169,0.3655746579170227,-0.37019073963165283,0.3699793517589569,-0.41023728251457214,0.3614262640476227,1310.7956349146482,2417.5914417613635,0.05899325284090909,0.04363805428147316
wave,3,-302.2757873535156,175.43621826171875,-30.938901901245117,30.924135208129883,15.050047874450684,-0.1128135621547699,10.952081680297852,-23.99327278137207,-34.483734130859375,3.4577829837799072,-7.632946491241455,21.701475143432617,-5.137531757354736,11.804047584533691,4.500849723815918,0.28896835446357727,1.513851284980774,0.8734006881713867,-0.6681657433509827,-0.00617254851385951,-1.4062695503234863,-1.6059130430221558,-1.2962895631790161,-0.8701597452163696,-0.5928123593330383,0.5693749785423279,-3.805474281311035,-1.6918526887893677,1.1000996828079224,-0.30109497904777527,0.4357917010784149,0.6480688452720642,0.03791007027029991,0.782074511051178,0.6459159255027771,-0.3096284866333008,0.5705485343933105,-0.15960818529129028,0.36473238468170166,1124.9802710586973,2071.102627840909,0.04578746448863636,0.06170134246349335
wave,3,-261.7481689453125,184.49522399902344,-21.658424377441406,32.09695816040039,18.108125686645508,-0.9746794104576111,9.603156089782715,-25.801918029785156,-38.007041931152344,-3.882753610610962,-8.65774917602539,17.139923095703125,-1.938470721244812,-0.24579152464866638,0.11471137404441833,1.6006817817687988,-0.15889720618724823,1.1158767938613892,0.9574569463729858,0.5861113667488098,1.1830519437789917,-0.2847684621810913,-1.4804325103759766,0.26175668835639954,-0.5975385904312134,0.7094160318374634,0.7143812775611877,-0.7615139484405518,0.6994633078575134,0.36336320638656616,0.2803531587123871,0.3174733817577362,-0.4461299777030945,0.03394532576203346,0.32330194115638733,0.03585508465766907,0.40116041898727417,-0.005309950094670057,-0.20824235677719116,916.8012950144644,1558.7102716619318,0.028852982954545456,0.07994779944419861
wave,3,-278.7166748046875,190.26795959472656,-15.783160209655762,30.772035598754883,19.591888427734375,2.079237461090088,13.761639595031738,-21.62329864501953,-37.281524658203125,-9.865464210510254,-9.976927757263184,15.212505340576172,1.3746381998062134,-3.436344861984253,1.9362187385559082,1.7275933027267456,0.024355720728635788,0.5623772144317627,1.158839464187622,1.4370001554489136,1.1431841850280762,0.3450912833213806,-1.2228525876998901,-0.32776349782943726,-0.1496848315000534,0.8533115983009338,-1.2034472227096558,-0.35993555188179016,1.3589956760406494,-0.7006064057350159,-0.8186925649642944,0.1710563749074936,0.30195775628089905,0.7052024006843567,0.7696555852890015,0.024677682667970657,-0.09060649573802948,-0.3079557418823242,0.2189660519361496,809.9241927610353,1404.0627219460227,0.024702592329545456,0.09134043008089066
wave,3,-282.634521484375,187.26841735839844,-3.310586452484131,28.0056209564209,19.65338134765625,7.303860664367676,17.252483367919922,-15.812041282653809,-33.02376174926758,-14.680838584899902,-11.02944278717041,11.447509765625,3.682394504547119,-2.995368242263794,-0.803916871547699,3.5326356887817383,-0.8774533867835999,-0.81402587890625,0.8186042308807373,0.9944921135902405,1.8100669384002686,1.1703972816467285,-0.5605412125587463,-0.7422932982444763,-0.7239481210708618,0.9962515234947205,1.1730786561965942,-0.9584065079689026,0.5354468822479248,-0.37555810809135437,0.1374126523733139,0.07495782524347305,-0.4064420759677887,0.40498456358909607,0.14353609085083008,-0.2200426161289215,0.2865082025527954,-0.20863650739192963,-0.0403495617210865,757.9072779460735,1214.6684126420455,0.021595348011363636,0.09923722594976425
wave,3,-315.1617431640625,187.5126495361328,12.154305458068848,22.132301330566406,14.422725677490234,9.868552207946777,22.84202003479004,-8.650382041931152,-28.58433723449707,-17.046106338500977,-14.17629337310791,8.29025936126709,6.555675029754639,-6.530487060546875,-0.8250926733016968,4.660582065582275,-1.2700244188308716,-1.2232708930969238,0.7592851519584656,0.6208734512329102,1.8075950145721436,1.2825368642807007,-0.5652727484703064,-0.2528681457042694,-1.055652141571045,0.3648078143596649,0.4494108259677887,-0.7605964541435242,-0.04456452652812004,0.29302921891212463,0.0867915153503418,-0.021101316437125206,-0.500985860824585,-0.2229088395833969,0.3875580132007599,0.286622017621994,0.2351800948381424,-0.2471768856048584,-0.4898747205734253,680.9328420597244,1046.3179154829545,0.018421519886363636,0.0929848700761795
wave,3,-343.4161376953125,185.59300231933594,33.4395751953125,18.534040451049805,8.769084930419922,12.954000473022461,24.0802059173584,-0.4679432809352875,-21.755407333374023,-19.719404220581055,-15.601134300231934,3.409210205078125,8.082026481628418,-5.844433307647705,-0.8615821599960327,1.9132376909255981,0.019739042967557907,-0.7136721014976501,0.09187197685241699,0.0813775360584259,0.5642037987709045,1.2911810874938965,0.20524857938289642,-0.9225919842720032,-1.016245722770691,0.03876252472400665,1.4422427415847778,-0.2966994047164917,0.028502853587269783,0.1516960710287094,0.08956430107355118,0.20067515969276428,-0.07827496528625488,0.12206699699163437,0.4871451258659363,0.15068992972373962,-0.028872119262814522,-0.06265091896057129,-0.010228111408650875,609.7629892482774,892.6491477272727,0.015181107954545454,0.08315654844045639
wave,3,-389.8271789550781,179.57015991210938,49.57746887207031,15.875659942626953,5.397411823272705,16.65222930908203,26.549776077270508,2.3072259426116943,-17.06197738647461,-18.451770782470703,-15.825676918029785,0.9668804407119751,7.169187545776367,-9.891528129577637,-1.1682047843933105,2.3770828247070312,-0.8885486721992493,-0.7126151919364929,0.5238446593284607,0.32015103101730347,0.5004409551620483,0.648625373840332,0.7091100811958313,0.7210690379142761,-0.26402702927589417,-0.572679340839386,-0.5069108605384827,-1.3175262212753296,-0.633324384689331,0.13308173418045044,0.6904098987579346,0.3192368149757385,-0.3211333453655243,-0.12360885739326477,0.20931178331375122,0.32188528776168823,0.5013566017150879,0.2063726782798767,-0.15336297452449799,521.6602598121916,708.6381392045455,0.014515269886363636,0.06823445111513138
